global_step,cegis_iteration,learner_epoch,batch,mesh_loss,total_loss,init_loss,unsafe_loss,decrease_loss,n_init_mean,n_unsafe_mean,n_target_mean,n_decrease_mean,n_decrease_min,n_decrease_max,valid_init_frac,valid_unsafe_frac,valid_target_frac,valid_decrease_frac,valid_decrease_centers
100,1,0,0,0.0045,16.195568084716797,0.6600692868232727,0.0,15.535499572753906,0.37990355491638184,0.051664210855960846,0.4095017611980438,0.26318448781967163,0.05211946740746498,0.46432387828826904,0.09090909361839294,0.9545454978942871,0.3636363744735718,0.9357707500457764,239.0
101,1,0,1,0.0045,15.822450637817383,0.594758927822113,0.0,15.227691650390625,0.40600064396858215,0.08798327296972275,0.45077788829803467,0.25747764110565186,0.029345432296395302,0.48701056838035583,0.13636364042758942,0.8181818723678589,0.3636363744735718,0.9123847484588623,229.0
102,1,0,2,0.0045,15.37391471862793,0.4929494857788086,0.0,14.880965232849121,0.42912447452545166,0.05912212282419205,0.46295541524887085,0.24815979599952698,0.023538410663604736,0.4805119037628174,0.09090909361839294,0.6363636255264282,0.4545454680919647,0.9117259383201599,219.0
103,1,0,3,0.0045,15.422130584716797,0.6050114631652832,0.0,14.817118644714355,0.4233071208000183,0.04683050140738487,0.46463441848754883,0.24551314115524292,0.037936367094516754,0.48645928502082825,0.09090909361839294,0.6363636255264282,0.5,0.9169960618019104,222.0
104,1,0,4,0.0045,15.200428009033203,0.5498767495155334,0.0,14.650550842285156,0.42285582423210144,0.07106311619281769,0.4612623453140259,0.24768608808517456,0.024828553199768066,0.4760317802429199,0.09090909361839294,0.5454545617103577,0.22727273404598236,0.9163373112678528,219.0
105,1,0,5,0.0045,15.098671913146973,0.6457105278968811,0.0,14.452960968017578,0.39628005027770996,0.07867434620857239,0.46649792790412903,0.24153593182563782,0.026563160121440887,0.4755551517009735,0.09090909361839294,0.3636363744735718,0.40909093618392944,0.9331356883049011,224.0
106,1,0,6,0.0045,14.772527694702148,0.6753560304641724,0.0,14.097171783447266,0.3859490156173706,0.05760673061013222,0.4438180923461914,0.2389059215784073,0.03565136343240738,0.47458627820014954,0.09090909361839294,0.8636363744735718,0.3636363744735718,0.9265481233596802,225.0
107,1,0,7,0.0045,13.88105583190918,0.5153119564056396,0.0,13.365743637084961,0.40540724992752075,0.04266255721449852,0.45376449823379517,0.23952700197696686,0.028378993272781372,0.4756140410900116,0.13636364042758942,0.7727273106575012,0.3181818127632141,0.9374176859855652,218.0
108,1,1,0,0.0045,14.256097793579102,0.5460149645805359,0.0,13.7100830078125,0.41000568866729736,0.026774941012263298,0.43615543842315674,0.24656625092029572,0.024514615535736084,0.49214231967926025,0.09090909361839294,1.0,0.4545454680919647,0.9048089981079102,217.0
109,1,1,1,0.0045,13.977008819580078,0.6396051645278931,0.0,13.337403297424316,0.4077005982398987,0.04773055016994476,0.45637214183807373,0.24097859859466553,0.02124212682247162,0.47906190156936646,0.09090909361839294,0.8636363744735718,0.3181818127632141,0.9239130616188049,223.0
110,1,1,2,0.0045,13.783645629882812,0.617897093296051,0.0,13.165748596191406,0.41081511974334717,0.06395160406827927,0.4763634204864502,0.2350226789712906,0.02195553481578827,0.4922216534614563,0.09090909361839294,0.40909093618392944,0.22727273404598236,0.9077733755111694,214.0
111,1,1,3,0.0045,13.813410758972168,0.5552822351455688,0.0,13.25812816619873,0.4290507137775421,0.03988062962889671,0.45826154947280884,0.24636545777320862,0.019297046586871147,0.4940914809703827,0.09090909361839294,0.9090909361839294,0.5909091234207153,0.9225955009460449,226.0
112,1,1,4,0.0045,13.61575698852539,0.7250949144363403,0.0,12.89066219329834,0.3889351785182953,0.06527002155780792,0.4562431573867798,0.24317589402198792,0.022770602256059647,0.47811487317085266,0.09090909361839294,0.8181818723678589,0.27272728085517883,0.9324769377708435,216.0
113,1,1,5,0.0045,13.373785972595215,0.6369809508323669,0.0,12.736804962158203,0.4106607437133789,0.05113448202610016,0.4787880778312683,0.2412697672843933,0.025663385167717934,0.4838157594203949,0.09090909361839294,0.7727273106575012,0.27272728085517883,0.917654812335968,213.0
114,1,1,6,0.0045,13.10919189453125,0.5445312857627869,0.0,12.564661026000977,0.4161747694015503,0.033222392201423645,0.46721529960632324,0.22780577838420868,0.030454115942120552,0.48991942405700684,0.09090909361839294,0.9545454978942871,0.40909093618392944,0.9278656244277954,217.0
115,1,1,7,0.0045,12.54194450378418,0.5076701641082764,0.0,12.034274101257324,0.42879804968833923,0.023897387087345123,0.45987987518310547,0.2349291890859604,0.022657187655568123,0.4849202036857605,0.09090909361839294,1.0,0.22727273404598236,0.9374176859855652,218.0
116,1,2,0,0.0045,12.649160385131836,0.48310917615890503,0.0,12.166050910949707,0.4236474633216858,0.042705997824668884,0.4546052813529968,0.23341472446918488,0.020271344110369682,0.4984998404979706,0.09090909361839294,0.8636363744735718,0.3181818127632141,0.9357707500457764,207.0
117,1,2,1,0.0045,12.789525032043457,0.46968770027160645,0.0,12.31983757019043,0.43593597412109375,0.040240705013275146,0.4812644124031067,0.23137496411800385,0.024616742506623268,0.49591219425201416,0.09090909361839294,0.9090909361839294,0.3181818127632141,0.9252305626869202,208.0
118,1,2,2,0.0045,12.816176414489746,0.6323409676551819,0.0,12.18383502960205,0.4025198519229889,0.026728074997663498,0.4800364077091217,0.23143285512924194,0.018159981817007065,0.4718966782093048,0.09090909361839294,0.8636363744735718,0.40909093618392944,0.9216073751449585,197.0
119,1,2,3,0.0045,12.640816688537598,0.7286673784255981,0.0,11.912149429321289,0.38875827193260193,0.05894501879811287,0.4705105423927307,0.22300325334072113,0.02247038669884205,0.49220067262649536,0.09090909361839294,0.8181818723678589,0.40909093618392944,0.9275362491607666,206.0
120,1,2,4,0.0045,12.393503189086914,0.4894790053367615,0.0,11.904024124145508,0.4251598119735718,0.0652480348944664,0.47091466188430786,0.24490734934806824,0.027024878188967705,0.49063247442245483,0.09090909361839294,0.6818181872367859,0.4545454680919647,0.9232543110847473,213.0
121,1,2,5,0.0045,11.84538745880127,0.5515215992927551,0.0,11.293866157531738,0.4179701507091522,0.01763707771897316,0.47485655546188354,0.23765957355499268,0.02515420690178871,0.4947216212749481,0.13636364042758942,0.5909091234207153,0.1818181872367859,0.9384058117866516,214.0
122,1,2,6,0.0045,11.981685638427734,0.6940287947654724,0.0,11.287656784057617,0.37864670157432556,0.043131474405527115,0.4831274449825287,0.2336428016424179,0.027041399851441383,0.4955015778541565,0.09090909361839294,0.8181818723678589,0.1818181872367859,0.9258893132209778,218.0
123,1,2,7,0.0045,11.715354919433594,0.6159815788269043,0.0,11.099373817443848,0.386478453874588,0.041624315083026886,0.47636082768440247,0.22368010878562927,0.022192325443029404,0.48952361941337585,0.09090909361839294,0.9545454978942871,0.4545454680919647,0.9387351870536804,205.0
124,1,3,0,0.0045,11.746136665344238,0.6731828451156616,0.0,11.072954177856445,0.3967975676059723,0.030779346823692322,0.4731510281562805,0.2244856059551239,0.01613004133105278,0.5008484125137329,0.09090909361839294,0.8636363744735718,0.3181818127632141,0.9334651231765747,203.0
125,1,3,1,0.0045,11.284441947937012,0.5752803087234497,0.0,10.709161758422852,0.423307865858078,0.03986544534564018,0.4746077060699463,0.21298441290855408,0.023584065958857536,0.4829467535018921,0.09090909361839294,0.9545454978942871,0.22727273404598236,0.9225955009460449,195.0
126,1,3,2,0.0045,11.23378849029541,0.5974990725517273,0.0,10.636289596557617,0.4199298024177551,0.026921328157186508,0.4898239076137543,0.22400394082069397,0.01637539267539978,0.5018617510795593,0.09090909361839294,0.6818181872367859,0.40909093618392944,0.9301713109016418,200.0
127,1,3,3,0.0045,11.451207160949707,0.6568644046783447,0.0,10.794342994689941,0.40889471769332886,0.03797823190689087,0.48588475584983826,0.22919796407222748,0.025379713624715805,0.4975202977657318,0.09090909361839294,0.6818181872367859,0.3181818127632141,0.940711498260498,208.0
128,1,3,4,0.0045,10.890254020690918,0.5342462658882141,0.0,10.35600757598877,0.4010024666786194,0.029955042526125908,0.47774800658226013,0.21977676451206207,0.017999229952692986,0.5000291466712952,0.09090909361839294,0.6818181872367859,0.4545454680919647,0.9318181872367859,208.0
129,1,3,5,0.0045,11.234149932861328,0.47324657440185547,0.0,10.760903358459473,0.4225628674030304,0.018787963315844536,0.48507335782051086,0.22893814742565155,0.015886705368757248,0.49769818782806396,0.09090909361839294,1.0,0.3181818127632141,0.9314888119697571,208.0
130,1,3,6,0.0045,11.137886047363281,0.5855363607406616,0.0,10.552350044250488,0.4099341928958893,0.056696534156799316,0.45140349864959717,0.2189633548259735,0.017047904431819916,0.48330438137054443,0.09090909361839294,0.6818181872367859,0.27272728085517883,0.9341238737106323,198.0
131,1,3,7,0.0045,10.960968017578125,0.6602953672409058,0.0,10.30067253112793,0.39465364813804626,0.029881279915571213,0.47951358556747437,0.21542584896087646,0.01956925354897976,0.4891860783100128,0.09090909361839294,1.0,0.3181818127632141,0.9354413747787476,192.0
132,1,4,0,0.0045,10.841890335083008,0.540681004524231,0.0,10.301209449768066,0.4111208915710449,0.019346129149198532,0.48377686738967896,0.20952482521533966,0.02085782214999199,0.4809495508670807,0.09090909361839294,1.0,0.3636363744735718,0.9199604988098145,181.0
133,1,4,1,0.0045,10.317300796508789,0.6296187043190002,0.0,9.687682151794434,0.39071014523506165,0.03487183898687363,0.4530946910381317,0.21286141872406006,0.017237331718206406,0.4878658056259155,0.09090909361839294,0.7272727489471436,0.40909093618392944,0.9459815621376038,194.0
134,1,4,2,0.0045,9.988068580627441,0.5370165705680847,0.0,9.451051712036133,0.41869431734085083,0.016887836158275604,0.48491013050079346,0.21166598796844482,0.018441850319504738,0.4959787428379059,0.09090909361839294,1.0,0.22727273404598236,0.9301713109016418,187.0
135,1,4,3,0.0045,10.468600273132324,0.6104133725166321,0.0,9.858186721801758,0.41481125354766846,0.0518345981836319,0.4393339455127716,0.2248268872499466,0.0198118407279253,0.4958970248699188,0.09090909361839294,0.7272727489471436,0.4545454680919647,0.9265481233596802,201.0
136,1,4,4,0.0045,10.372538566589355,0.6665999889373779,0.0,9.705938339233398,0.3800746500492096,0.018179573118686676,0.4718414545059204,0.2140134572982788,0.02901710942387581,0.499803364276886,0.09090909361839294,0.9090909361839294,0.3181818127632141,0.9331356883049011,192.0
137,1,4,5,0.0045,10.069758415222168,0.5724844336509705,0.0,9.497274398803711,0.39247238636016846,0.01773686707019806,0.45307379961013794,0.2076767086982727,0.010569948703050613,0.4825870990753174,0.09090909361839294,0.9545454978942871,0.4545454680919647,0.9416996240615845,194.0
138,1,4,6,0.0045,10.008330345153809,0.5324739813804626,0.0,9.47585678100586,0.4210926294326782,0.033064160495996475,0.47944673895835876,0.2171376496553421,0.018936574459075928,0.5022273063659668,0.09090909361839294,0.9545454978942871,0.40909093618392944,0.9324769377708435,192.0
139,1,4,7,0.0045,9.663228988647461,0.4948034882545471,0.0,9.168425559997559,0.41418910026550293,0.042666949331760406,0.47505295276641846,0.21637175977230072,0.020228493958711624,0.4991239011287689,0.09090909361839294,0.8636363744735718,0.27272728085517883,0.9403820633888245,194.0
140,1,5,0,0.0045,9.903373718261719,0.5545717477798462,0.0,9.348801612854004,0.40418505668640137,0.015896394848823547,0.45029231905937195,0.20915654301643372,0.015688398852944374,0.5049898028373718,0.09090909361839294,1.0,0.1818181872367859,0.9525691866874695,190.0
141,1,5,1,0.0045,9.517102241516113,0.6174293756484985,0.0,8.899672508239746,0.4010825753211975,0.03348742052912712,0.47135934233665466,0.22870434820652008,0.017694510519504547,0.4972092807292938,0.09090909361839294,0.8181818723678589,0.1818181872367859,0.9331356883049011,197.0
142,1,5,2,0.0045,9.961006164550781,0.6292061805725098,0.0,9.33180046081543,0.38502392172813416,0.021055035293102264,0.4291422665119171,0.2113427370786667,0.015393484383821487,0.49789106845855713,0.09090909361839294,0.9545454978942871,0.1818181872367859,0.9295125007629395,185.0
143,1,5,3,0.0045,9.178888320922852,0.6290804743766785,0.0,8.54980754852295,0.38277679681777954,0.0418490394949913,0.4891092777252197,0.20930823683738708,0.011861616745591164,0.5026387572288513,0.09090909361839294,0.9545454978942871,0.22727273404598236,0.9354413747787476,188.0
144,1,5,4,0.0045,9.4354887008667,0.4748530089855194,0.0,8.960636138916016,0.4159088134765625,0.0274788960814476,0.47652667760849,0.21240440011024475,0.013016481883823872,0.5009166598320007,0.09090909361839294,0.9545454978942871,0.27272728085517883,0.9466403126716614,195.0
145,1,5,5,0.0045,9.501452445983887,0.5231782793998718,0.0,8.97827434539795,0.4135378301143646,0.02435271628201008,0.4831794202327728,0.21040375530719757,0.010380965657532215,0.49353933334350586,0.09090909361839294,1.0,0.40909093618392944,0.950263500213623,197.0
146,1,5,6,0.0045,9.480216979980469,0.5341669917106628,0.0,8.946049690246582,0.4170994758605957,0.01831923983991146,0.47823116183280945,0.21442240476608276,0.01488899253308773,0.5069877505302429,0.09090909361839294,0.8636363744735718,0.5,0.9482872486114502,197.0
147,1,5,7,0.0045,8.938446044921875,0.5240989327430725,0.0,8.414346694946289,0.4356103241443634,0.023472007364034653,0.4844454526901245,0.20469394326210022,0.020183760672807693,0.49577951431274414,0.09090909361839294,0.9090909361839294,0.3636363744735718,0.9469696879386902,187.0
148,1,6,0,0.0045,8.92919921875,0.5434165000915527,0.0,8.385783195495605,0.3880784511566162,0.027867648750543594,0.4826335310935974,0.20893146097660065,0.016876982524991035,0.5000303983688354,0.13636364042758942,0.7727273106575012,0.22727273404598236,0.9433465003967285,194.0
149,1,6,1,0.0045,9.124674797058105,0.5329291224479675,0.0,8.591745376586914,0.41295331716537476,0.03763410449028015,0.4823392927646637,0.22417216002941132,0.014084329828619957,0.4890168011188507,0.09090909361839294,0.7272727489471436,0.27272728085517883,0.9400526881217957,190.0
150,1,6,2,0.0045,8.744364738464355,0.5484177470207214,0.0,8.19594669342041,0.4005402624607086,0.04033081978559494,0.4753186106681824,0.19524329900741577,0.008250033482909203,0.4825786352157593,0.09090909361839294,0.7272727489471436,0.3181818127632141,0.9568511247634888,184.0
151,1,6,3,0.0045,8.67652702331543,0.5323421359062195,0.0,8.144185066223145,0.42182624340057373,0.03646955266594887,0.4855998754501343,0.22139471769332886,0.01180629525333643,0.4997117221355438,0.09090909361839294,0.6363636255264282,0.27272728085517883,0.950263500213623,205.0
152,1,6,4,0.0045,8.53609848022461,0.4950588047504425,0.0,8.04103946685791,0.42572569847106934,0.05306088179349899,0.4592728316783905,0.1943468153476715,0.00850931741297245,0.5088773965835571,0.09090909361839294,0.6363636255264282,0.27272728085517883,0.9216073751449585,184.0
153,1,6,5,0.0045,8.299724578857422,0.5397282242774963,0.0,7.75999641418457,0.4005454182624817,0.01031140610575676,0.48048970103263855,0.1991746425628662,0.0063542998395860195,0.5097405910491943,0.09090909361839294,1.0,0.3636363744735718,0.929841935634613,183.0
154,1,6,6,0.0045,8.667141914367676,0.596246063709259,0.0,8.07089614868164,0.3851957321166992,0.04523281008005142,0.48282891511917114,0.21377389132976532,0.009811650961637497,0.5076281428337097,0.09090909361839294,0.5909091234207153,0.22727273404598236,0.9384058117866516,191.0
155,1,6,7,0.0045,8.524520874023438,0.5108409523963928,0.0,8.013679504394531,0.4254610538482666,0.021511301398277283,0.45367783308029175,0.20771574974060059,0.01356293261051178,0.4905436635017395,0.09090909361839294,1.0,0.3636363744735718,0.9515810608863831,194.0
156,1,7,0,0.0045,8.367256164550781,0.4345868229866028,0.0,7.932669639587402,0.4326317012310028,0.0296035073697567,0.4888399541378021,0.2052544206380844,0.015773622319102287,0.5075376033782959,0.13636364042758942,0.7727273106575012,0.40909093618392944,0.9384058117866516,186.0
157,1,7,1,0.0045,8.133222579956055,0.4291439652442932,0.0,7.704078197479248,0.4485425353050232,0.014754695817828178,0.48113614320755005,0.2039010226726532,0.013794561848044395,0.5005946159362793,0.09090909361839294,0.9090909361839294,0.3181818127632141,0.9344532489776611,184.0
158,1,7,2,0.0045,8.585013389587402,0.6591021418571472,0.0,7.9259114265441895,0.4140053689479828,0.01317417062819004,0.49698376655578613,0.20203490555286407,0.016547463834285736,0.5042597055435181,0.09090909361839294,0.9090909361839294,0.4545454680919647,0.9403820633888245,182.0
159,1,7,3,0.0045,7.6777729988098145,0.4651329815387726,0.0,7.212639808654785,0.4314553737640381,0.0240178219974041,0.4451111853122711,0.20443913340568542,0.011009009554982185,0.5072203874588013,0.09090909361839294,1.0,0.3636363744735718,0.9522398114204407,198.0
160,1,7,4,0.0045,8.183292388916016,0.5453563928604126,0.0,7.637935638427734,0.4150236248970032,0.01768697053194046,0.4867599308490753,0.19597506523132324,0.007466374430805445,0.5077707767486572,0.09090909361839294,1.0,0.5454545617103577,0.9420289993286133,186.0
